created_at	invoice_id	item_id	category	subcategory	item	quantity	rate	amount	created_at_header	balance_due	date	ship_mode	order_id	bill_to	ship_to	discount	shipping	subtotal	total
2025-03-10 11:20:18.132205	16316	TEC-CO-4570	Technology	Copiers	Hewlett Copy Machine, Laser	2	526.62	1053.24	2025-03-10 11:20:18.131829	1145.34	Jan 15 2012	Second Class	ES-2012-DJ1351048-40923	Don Jones	Langen, Lower, Saxony, Germany		92.1	1053.24	1145.34
2025-03-10 11:18:41.472092	16384	FUR-BO-3647	Furniture	Bookcases	Bush Stackable Bookrack, Pine	7	874.02	6118.14	2025-03-10 11:18:41.471752	6208.84	Dec 08 2012	Standard Class	ES-2012-AH10075139-41251	Adam Hart	Nottingham, England,, United Kingdom		90.7	6118.14	6208.84
2025-03-10 11:21:43.488439	16411	FUR-BO-3636	Furniture	Bookcases	Bush Floating Shelf Set, Pine	6	1035.72	6214.32	2025-03-10 11:21:43.488060	6306.19	Nov 03 2012	Standard Class	ES-2012-PM18940139-41216	Paul MacIntyre	Wolverhampton,, England, United, Kingdom		91.87	6214.32	6306.19
2025-03-10 11:21:11.425787	16506	OFF-ST-6048	Office Supplies	Storage	Smead Lockers, Single Width	4	714.42	2857.68	2025-03-10 11:21:11.425426	2648.55	Dec 25 2012	Second Class	ES-2012-LS17230120-41268	Lycoris Saunders	Madrid, Madrid,, Spain	285.77	76.64	2857.68	2648.55
2025-03-10 11:20:28.443432	16552	TEC-CO-4568	Technology	Copiers	Hewlett Copy Machine, Color	6	549.93	3299.56	2025-03-10 11:20:28.442993	1251.69	Feb 02 2012	Standard Class	IT-2012-EH1418545-40941	Evan Henry	Reims, Alsace-, Champagne-, Ardenne-Lorraine,	2144.71	96.84	3299.56	
2025-03-10 11:19:45.034387	16603	TEC-PH-5355	Technology	Phones	Nokia Smart Phone, Full Size	3	1621.95	4865.86	2025-03-10 11:19:45.034011	4319.12	Jul 26 2012	Standard Class	ES-2012-BD1177045-41116	Bryan Davis	Bressuire, Aquitaine-, Limousin-Poitou-, Charentes, France	729.88	183.14	4865.86	4319.12
2025-03-10 11:19:40.141322	16669	OFF-AP-3865	Office Supplies	Appliances	Cuisinart Microwave, Red	5	1253.07	6265.35	2025-03-10 11:19:40.140974	5791.12	Sep 25 2012	Standard Class	ES-2012-BT1148545-41177	Brad Thomas	Beauvais, Nord-Pas-, de-Calais-Picardie,, France	626.54	152.31	6265.35	5791.12
2025-03-10 11:21:51.799968	16678	FUR-BO-4860	Furniture	Bookcases	Ikea Library with Doors, Metal	5	1814.25	9071.25	2025-03-10 11:21:51.799573	9345.88	Jun 17 2012	Second Class	IT-2012-RB19330120-41077	Randy Bradley	Pamplona, Navarra,, Spain		274.63	9071.25	9345.88
2025-03-10 11:22:34.008196	16794	OFF-ST-4078	Office Supplies	Storage	Eldon Lockers, Blue	4	474.98	1899.94	2025-03-10 11:22:34.007820	1303.38	Apr 17 2012	Second Class	ES-2012-TS2143064-41016	Tom Stivers	Brindisi, Apulia, Italy	759.98	163.42	1899.94	1303.38
2025-03-10 11:20:54.871941	16892	TEC-MA-5501	Technology	Machines	Okidata Inkjet, Durable	2	625.02	1250.04	2025-03-10 11:20:54.871491	1337.97	Apr 13 2012	Standard Class	ES-2012-JH15820139-41012	John Huston	Crewe, England,, United Kingdom		87.93	1250.04	1337.97
2025-03-10 11:21:03.629327	16948	TEC-CO-5999	Technology	Copiers	Sharp Fax Machine, High-Speed	5	1469.25	7346.25	2025-03-10 11:21:03.628964	7874.12	Aug 08 2012	First Class	ES-2012-KM1666048-41129	Khloe Miller	Augsburg, Bavaria,, Germany		527.87	7346.25	7874.12
2025-03-10 11:19:21.029457	16997	TEC-CO-4792	Technology	Copiers	HP Wireless Fax, Laser	8	1440.84	11526.72	2025-03-10 11:19:21.029104	6130.71	Nov 29 2012	First Class	IT-2012-AW1084091-41242	Anthony Witt	Amsterdam, North, Holland, Netherlands	5763.36	367.35	11526.72	6130.71
2025-03-10 11:21:52.024296	17040	TEC-PH-5355	Technology	Phones	Nokia Smart Phone, Full Size	1	636.06	636.06	2025-03-10 11:21:52.023947	718.81	Jun 13 2012	Standard Class	ES-2012-RB19330139-41073	Randy Bradley	Bolton, England,, United Kingdom		82.75	636.06	718.81
2025-03-10 11:22:38.815098	17041	TEC-CO-3682	Technology	Copiers	Canon Fax and Copier, Color	5	963.9	4819.5	2025-03-10 11:22:38.814735	4932.08	Nov 23 2012	First Class	ES-2012-TB216258-41236	Trudy Brown	Vienna, Vienna,, Austria		112.58	4819.5	4932.08
2025-03-10 11:22:39.040982	17042	TEC-MA-4212	Technology	Machines	Epson Receipt Printer, Wireless	3	351.09	1053.27	2025-03-10 11:22:39.040619	1146.48	Nov 23 2012	First Class	ES-2012-TB216258-41236	Trudy Brown	Vienna, Vienna,, Austria		93.21	1053.27	1146.48
2025-03-10 11:22:05.909112	17043	TEC-CO-3611	Technology	Copiers	Brother Wireless Fax, Laser	5	1894.05	9470.25	2025-03-10 11:22:05.908717	9550.74	Nov 30 2012	Second Class	ES-2012-SL20155120-41243	Sara Luxemburg	Valencia, Valenciana,, Spain		80.49	9470.25	9550.74
2025-03-10 11:21:12.392586	17047	OFF-AP-4957	Office Supplies	Appliances	KitchenAid Microwave, Red	3	837.86	2513.59	2025-03-10 11:21:12.392218	2462.58	Jun 09 2012	First Class	IT-2012-MC1727545-41069	Marc Crier	Lille, Nord-Pas-de-, Calais-Picardie,, France	251.36	200.35	2513.59	2462.58
2025-03-10 11:20:07.293778	17062	OFF-AP-4965	Office Supplies	Appliances	KitchenAid Stove, Red	4	2052.54	8210.16	2025-03-10 11:20:07.293407	7538.23	Jun 01 2012	Standard Class	ES-2012-BV11245139-41061	Benjamin Venier	London, England,, United Kingdom	821.02	149.09	8210.16	7538.23
2025-03-10 11:22:40.481197	17080	FUR-CH-4523	Furniture	Chairs	Harbour Creations Chairmat, Black	11	688.74	7576.17	2025-03-10 11:22:40.480821	6922.52	Nov 29 2012	First Class	ES-2012-VB2174545-41242	Victoria Brennan	Paris, Ile-de-France,, France	757.62	103.97	7576.17	6922.52
2025-03-10 11:21:50.809982	17190	TEC-CO-5991	Technology	Copiers	Sharp Copy Machine, High-Speed	2	478.8	957.6	2025-03-10 11:21:50.809589	1099.52	Dec 13 2012	Second Class	IT-2012-RA19285120-41256	Ralph Arnett	Barcelona, Catalonia,, Spain		141.92	957.6	1099.52
2025-03-10 11:19:35.512162	17220	FUR-BO-5941	Furniture	Bookcases	Sauder 3-Shelf Cabinet, Mobile	2	304.56	609.12	2025-03-10 11:19:35.511766	620.26	Dec 09 2012	First Class	ES-2012-BP11185139-41252	Ben Peterman	London, England,, United Kingdom	60.91	72.05	609.12	620.26
2025-03-10 11:19:35.759204	17222	OFF-AP-4730	Office Supplies	Appliances	Hoover Microwave, Black	2	554.53	1109.05	2025-03-10 11:19:35.758834	1206.07	Dec 09 2012	First Class	ES-2012-BP11185139-41252	Ben Peterman	London, England,, United Kingdom	110.91	207.93	1109.05	1206.07
2025-03-10 11:20:22.677831	17283	TEC-CO-3605	Technology	Copiers	Brother Personal Copier, Digital	5	712.65	3563.25	2025-03-10 11:20:22.677472	3645.49	Jun 06 2012	Standard Class	IT-2012-ED1388564-41066	Emily Ducich	Palermo, Sicily, Italy		82.24	3563.25	3645.49
2025-03-10 11:19:58.349928	17327	FUR-BO-3904	Furniture	Bookcases	Dania Library with Doors, Traditional	2	652.32	1304.64	2025-03-10 11:19:58.349570	1262.7	Jan 15 2012	First Class	ES-2012-CL1270045-40923	Craig Leslie	Maubeuge, Nord-Pas-, de-Calais-Picardie,, France	130.46	88.52	1304.64	1262.7
2025-03-10 11:20:36.271556	17343	OFF-AP-4743	Office Supplies	Appliances	Hoover Stove, Red	1	511.62	511.62	2025-03-10 11:20:36.271199	572.66	Jun 08 2012	Same Day	ES-2012-HD1478548-41068	Harold Dahlen	Remscheid, North, Rhine-Westphalia,, Germany	51.16	112.2	511.62	572.66
2025-03-10 11:21:57.569803	17346	OFF-ST-4258	Office Supplies	Storage	Fellowes File Cart, Industrial	7	868.08	6076.54	2025-03-10 11:21:57.569387	5612.3	Dec 22 2012	Second Class	ES-2012-RD1972045-41265	Roger Demir	Bry-sur-Marne, Ile-de-, France, France	607.65	143.41	6076.54	5612.3
2025-03-10 11:22:18.876937	17380	FUR-BO-4848	Furniture	Bookcases	Ikea Classic Bookcase, Metal	5	2056.05	10280.25	2025-03-10 11:22:18.876571	10652.75	Jun 10 2012	First Class	ES-2012-SC208458-41070	Sung Chung	Vienna, Vienna,, Austria		372.5	10280.25	10652.75
2025-03-10 11:21:05.878695	17476	OFF-ST-6046	Office Supplies	Storage	Smead Lockers, Blue	13	2321.51	30179.68	2025-03-10 11:21:05.878336	27300.91	Dec 20 2012	Standard Class	ES-2012-LA1678045-41263	Laura Armstrong	Le Havre, Normandy,, France	3017.97	139.2	30179.68	27300.91
2025-03-10 11:19:56.143171	17534	OFF-AP-4497	Office Supplies	Appliances	Hamilton Beach Microwave, Black	9	2283.71	20553.43	2025-03-10 11:19:56.142814	18835.16	Jan 15 2013	First Class	IT-2013-CC1261048-41289	Corey Catlett	Iserlohn, North, Rhine-Westphalia,, Germany	2055.34	337.07	20553.43	18835.16
2025-03-10 11:20:08.771451	17535	FUR-CH-4702	Furniture	Chairs	Hon Swivel Stool, Black	3	435.29	1305.88	2025-03-10 11:20:08.771053	1253.37	Jan 15 2013	First Class	IT-2013-CC1261048-41289	Corey Catlett	Iserlohn, North, Rhine-Westphalia,, Germany	130.59	78.08	1305.88	1253.37
2025-03-10 11:22:11.041236	17569	OFF-AP-3581	Office Supplies	Appliances	Breville Stove, White	2	1119.36	2238.72	2025-03-10 11:22:11.040875	2316.87	Sep 05 2012	Standard Class	ES-2012-SO20335139-41157	Sean O'Donnell	Dudley, England,, United Kingdom		78.15	2238.72	2316.87
2025-03-10 11:21:36.500288	17603	FUR-BO-3890	Furniture	Bookcases	Dania Classic Bookcase, Mobile	2	743.9	1487.81	2025-03-10 11:21:36.499936	1422.78	Dec 07 2012	Second Class	IT-2012-PB1880548-41250	Patrick Bzostek	Duisburg, North, Rhine-Westphalia,, Germany	148.78	83.75	1487.81	1422.78
2025-03-10 11:21:00.006188	17794	TEC-PH-5839	Technology	Phones	Samsung Smart Phone, Cordless	1	639.0	639.0	2025-03-10 11:21:00.005813	753.36	Mar 28 2012	First Class	ES-2012-JH1618048-40996	Justin Hirsh	Hamm, North Rhine-, Westphalia, Germany		114.36	639.0	753.36
2025-03-10 11:19:57.824477	17848	TEC-MA-5007	Technology	Machines	Konica Inkjet, White	5	1320.01	6600.04	2025-03-10 11:19:57.824095	6000.23	Nov 05 2012	First Class	IT-2012-CM1265545-41218	Corinna Mitchell	Laval, Pays de la, Loire, France	990.01	390.2	6600.04	6000.23
2025-03-10 11:21:34.236604	17907	OFF-ST-6049	Office Supplies	Storage	Smead Lockers, Wire Frame	6	1066.45	6398.68	2025-03-10 11:21:34.236223	6186.05	Oct 12 2012	Same Day	ES-2012-NB1865548-41194	Nona Balk	Hamburg, Hamburg,, Germany	639.87	427.24	6398.68	6186.05
2025-03-10 11:21:44.676422	18062	FUR-BO-3627	Furniture	Bookcases	Bush Classic Bookcase, Traditional	2	825.36	1650.72	2025-03-10 11:21:44.676058	1727.8	Jan 22 2012	Standard Class	ES-2012-PS1897064-40930	Paul Stevenson	Prato, Tuscany, Italy		77.08	1650.72	1727.8
2025-03-10 11:21:44.914890	18063	OFF-ST-5702	Office Supplies	Storage	Rogers Lockers, Single Width	7	888.93	6222.51	2025-03-10 11:21:44.914524	3829.96	Jan 22 2012	Standard Class	ES-2012-PS1897064-40930	Paul Stevenson	Prato, Tuscany, Italy	2489.0	96.45	6222.51	3829.96
2025-03-10 11:22:01.272269	18074	FUR-CH-5775	Furniture	Chairs	SAFCO Executive Leather Armchair, Red	3	1384.29	4152.87	2025-03-10 11:22:01.271853	4331.85	Jan 11 2012	Same Day	ES-2012-RC19825139-40919	Roy Collins	Woking, England,, United Kingdom		178.98	4152.87	4331.85
2025-03-10 11:20:14.950208	18208	FUR-TA-3336	Furniture	Tables	Barricks Coffee Table, Adjustable Height	4	607.38	2429.52	2025-03-10 11:20:14.949855	1347.04	Nov 18 2012	Second Class	ES-2012-DJ88887148-41231	Denny Joy	Athens, Attica,, Greece	1214.76	132.28	2429.52	1347.04
2025-03-10 11:20:15.183785	18210	TEC-PH-5248	Technology	Phones	Motorola Audio Dock, VoIP	7	728.53	5099.72	2025-03-10 11:20:15.183428	3316.99	Nov 18 2012	Second Class	ES-2012-DJ88887148-41231	Denny Joy	Athens, Attica,, Greece	2039.89	257.16	5099.72	3316.99
2025-03-10 11:20:19.752832	18233	TEC-AC-5134	Technology	Accessories	Logitech Router, Bluetooth	3	741.96	2225.88	2025-03-10 11:20:19.752443	2303.93	Aug 26 2012	Second Class	ES-2012-DO1364564-41147	Doug O'Connell	Brindisi, Apulia, Italy		78.05	2225.88	2303.93
2025-03-10 11:20:40.430208	18295	FUR-CH-5379	Furniture	Chairs	Novimex Executive Leather Armchair, Black	6	2472.93	14837.58	2025-03-10 11:20:40.429843	13513.16	Aug 25 2012	Standard Class	ES-2012-JL1513045-41146	Jack Lebron	Villeurbanne,, Auvergne-Rhône-, Alpes, France	1483.76	159.34	14837.58	13513.16
2025-03-10 11:20:40.718806	18296	OFF-AP-3871	Office Supplies	Appliances	Cuisinart Refrigerator, White	5	2223.99	11119.95	2025-03-10 11:20:40.718465	10118.68	Aug 25 2012	Standard Class	ES-2012-JL1513045-41146	Jack Lebron	Villeurbanne,, Auvergne-Rhône-, Alpes, France	1112.0	110.73	11119.95	10118.68
2025-03-10 11:20:03.124977	18306	FUR-BO-3886	Furniture	Bookcases	Dania 3-Shelf Cabinet, Mobile	2	287.94	575.88	2025-03-10 11:20:03.124615	645.27	Mar 20 2012	Second Class	ES-2012-DM1301564-40988	Darrin Martin	Cagliari, Sardinia,, Italy		69.39	575.88	645.27
2025-03-10 11:22:26.039675	18428	FUR-CH-5414	Furniture	Chairs	Novimex Swivel Stool, Set of Two	8	1200.31	9602.5	2025-03-10 11:22:26.039337	8710.58	Nov 02 2012	Standard Class	ES-2012-RW1954045-41215	Rick Wilson	Allauch, Provence-, Alpes-Côte d'Azur,, France	960.25	68.33	9602.5	8710.58
2025-03-10 11:22:35.517713	18457	TEC-PH-5249	Technology	Phones	Motorola Audio Dock, with Caller ID	3	520.11	1560.33	2025-03-10 11:22:35.517325	1650.25	Mar 09 2012	Same Day	ES-2012-TT2146048-40977	Tonja Turnell	Pforzheim, Baden-, Württemberg,, Germany		89.92	1560.33	1650.25
2025-03-10 11:19:38.708314	18470	TEC-MA-4193	Technology	Machines	Epson Card Printer, Durable	4	578.24	2312.95	2025-03-10 11:19:38.707942	2161.6	Jun 05 2012	First Class	ES-2012-BS1138045-41065	Bill Stewart	Oyonnax, Auvergne-, Rhône-Alpes, France	346.94	195.59	2312.95	2161.6
2025-03-10 11:20:44.106764	18509	TEC-PH-3785	Technology	Phones	Cisco Audio Dock, Full Size	4	733.44	2933.76	2025-03-10 11:20:44.106411	3003.37	Mar 01 2013	Standard Class	ES-2013-JC15340139-41334	Jasper Cacioppo	Bristol, England,, United Kingdom		69.61	2933.76	3003.37
2025-03-10 11:20:29.885588	18517	TEC-AC-3396	Technology	Accessories	Belkin Numeric Keypad, Bluetooth	10	579.6	5796.0	2025-03-10 11:20:29.885236	5888.94	Feb 17 2013	Standard Class	ES-2013-FO1430545-41322	Frank Olsen	Nice, Provence-, Alpes-Côte d'Azur,, France		92.94	5796.0	5888.94
2025-03-10 11:21:22.658417	18564	OFF-AR-3527	Office Supplies	Art	Boston Canvas, Fluorescent	8	439.2	3513.6	2025-03-10 11:21:22.658039	3609.36	Aug 03 2012	Second Class	ES-2012-ML1804045-41124	Michelle Lonsdale	Aix-en-Provence,, Provence-Alpes-Côte, d'Azur, France		95.76	3513.6	3609.36
2025-03-10 11:20:24.135445	18577	TEC-MA-4199	Technology	Machines	Epson Inkjet, Wireless	4	1232.88	4931.52	2025-03-10 11:20:24.134919	5081.95	Aug 31 2012	Second Class	ES-2012-EM13960139-41152	Eric Murdock	Liverpool, England,, United Kingdom		150.43	4931.52	5081.95
2025-03-10 11:20:11.981417	18660	FUR-BO-5786	Furniture	Bookcases	Safco Library with Doors, Mobile	9	3177.71	28599.4	2025-03-10 11:20:11.981050	25904.1	Nov 17 2012	Standard Class	ES-2012-DC1328545-41230	Debra Catini	Lille, Nord-Pas-de-, Calais-Picardie,, France	2859.94	164.64	28599.4	25904.1
2025-03-10 11:22:43.716786	18672	FUR-TA-3351	Furniture	Tables	Barricks Round Table, with Bottom Storage	4	1003.02	4012.08	2025-03-10 11:22:43.716366	2078.96	Feb 21 2012	Standard Class	ES-2012-ZD2192564-40960	Zuschuss Donatelli	Milan, Lombardy,, Italy	2006.04	72.92	4012.08	2078.96
2025-03-10 11:20:15.418673	18696	FUR-BO-3891	Furniture	Bookcases	Dania Classic Bookcase, Pine	3	1112.7	3338.09	2025-03-10 11:20:15.418322	3174.4	May 03 2012	Standard Class	ES-2012-DJ1342048-41032	Denny Joy	Ulm, Baden-, Württemberg,, Germany	333.81	170.12	3338.09	3174.4
2025-03-10 11:20:55.983405	18704	OFF-SU-4325	Office Supplies	Supplies	Fiskars Trimmer, Easy Grip	6	263.52	1581.12	2025-03-10 11:20:55.982973	1660.68	Feb 07 2013	Same Day	ES-2013-JM1586545-41312	John Murray	Givors, Auvergne-, Rhône-Alpes, France		79.56	1581.12	1660.68
2025-03-10 11:20:56.318983	18705	TEC-PH-3787	Technology	Phones	Cisco Audio Dock, with Caller ID	3	464.28	1392.84	2025-03-10 11:20:56.318568	1342.79	Feb 07 2013	Same Day	ES-2013-JM1586545-41312	John Murray	Givors, Auvergne-, Rhône-Alpes, France	208.93	158.88	1392.84	1342.79
2025-03-10 11:20:56.631619	18706	FUR-FU-4064	Furniture	Furnishings	Eldon Frame, Black	4	465.0	1860.0	2025-03-10 11:20:56.631240	1999.08	Feb 07 2013	Same Day	ES-2013-JM1586545-41312	John Murray	Givors, Auvergne-, Rhône-Alpes, France		139.08	1860.0	1999.08
2025-03-10 11:22:30.790078	18758	OFF-AR-3527	Office Supplies	Art	Boston Canvas, Fluorescent	5	274.5	1372.5	2025-03-10 11:22:30.789660	1476.32	Sep 18 2012	First Class	ES-2012-TT2122045-41170	Thomas Thornton	Poissy, Ile-de-France,, France		103.82	1372.5	1476.32
2025-03-10 11:18:56.992775	18794	OFF-ST-4260	Office Supplies	Storage	Fellowes File Cart, Wire Frame	2	272.76	545.52	2025-03-10 11:18:56.992413	625.76	Jul 19 2012	Second Class	IT-2012-AG10330139-41109	Alex Grayson	Aylesbury, England,, United Kingdom		80.24	545.52	625.76
2025-03-10 11:21:12.636412	18843	OFF-ST-6246	Office Supplies	Storage	Tenex File Cart, Blue	5	666.0	3330.0	2025-03-10 11:21:12.636033	3403.27	Jan 22 2012	Standard Class	ES-2012-MH1729014-40930	Marc Harrigan	Leuven, Flemish, Brabant, Belgium		73.27	3330.0	3403.27
2025-03-10 11:22:37.270658	18864	OFF-ST-5693	Office Supplies	Storage	Rogers File Cart, Single Width	3	426.24	1278.72	2025-03-10 11:22:37.270298	1356.49	Nov 21 2012	Standard Class	ES-2012-TB215958-41234	Troy Blackwell	Vienna, Vienna,, Austria		77.77	1278.72	1356.49
2025-03-10 11:20:04.106657	18898	TEC-CO-4767	Technology	Copiers	HP Copy Machine, Laser	4	973.32	3893.28	2025-03-10 11:20:04.106314	3967.11	Sep 19 2012	Second Class	ES-2012-DB1306048-41171	Dave Brooks	Bochum, North, Rhine-Westphalia,, Germany		73.83	3893.28	3967.11
2025-03-10 11:20:04.335702	18899	TEC-CO-4789	Technology	Copiers	HP Wireless Fax, Color	10	3616.5	36165.0	2025-03-10 11:20:04.335347	36636.92	Sep 19 2012	Second Class	ES-2012-DB1306048-41171	Dave Brooks	Bochum, North, Rhine-Westphalia,, Germany		471.92	36165.0	36636.92
2025-03-10 11:22:03.285082	18913	TEC-PH-5846	Technology	Phones	Samsung Speaker Phone, with Caller ID	5	616.2	3081.0	2025-03-10 11:22:03.284691	3186.5	Aug 03 2012	Standard Class	ES-2012-RC19960139-41124	Ryan Crowe	Ashford, England,, United Kingdom		105.5	3081.0	3186.5
2025-03-10 11:20:31.128267	18927	FUR-BO-5950	Furniture	Bookcases	Sauder Classic Bookcase, Pine	4	874.68	3498.72	2025-03-10 11:20:31.127887	1827.54	Feb 15 2012	Standard Class	IT-2012-GZ1447091-40954	Gary Zandusky	Hardenberg,, Overijssel,, Netherlands	1749.36	78.18	3498.72	1827.54
2025-03-10 11:22:09.326328	18978	OFF-ST-4057	Office Supplies	Storage	Eldon File Cart, Single Width	5	575.64	2878.2	2025-03-10 11:22:09.325967	2666.25	Apr 13 2012	First Class	ES-2012-SW2024548-41012	Scot Wooten	Duisburg, North, Rhine-Westphalia,, Germany	287.82	75.87	2878.2	2666.25
2025-03-10 11:20:51.263382	18991	FUR-BO-3891	Furniture	Bookcases	Dania Classic Bookcase, Pine	8	1648.44	13187.52	2025-03-10 11:20:51.263003	6751.22	Aug 16 2012	Standard Class	IT-2012-DL1331591-41137	Delfina Latchford	Arnhem, Gelderland,, Netherlands	6593.76	157.46	13187.52	6751.22
2025-03-10 11:19:48.331822	18994	OFF-AP-3577	Office Supplies	Appliances	Breville Refrigerator, White	5	1293.68	6468.38	2025-03-10 11:19:48.331452	3508.77	Jan 09 2013	First Class	ES-2013-CS11950124-41283	Carlos Soltero	Haninge, Stockholm,, Sweden	3234.19	274.58	6468.38	3508.77
2025-03-10 11:20:11.013713	19009	OFF-ST-6048	Office Supplies	Storage	Smead Lockers, Single Width	5	893.03	4465.13	2025-03-10 11:20:11.013356	4095.17	Jan 04 2013	Standard Class	ES-2013-DE1325545-41278	Deanra Eno	Paris, Ile-de-France,, France	446.51	76.55	4465.13	4095.17
2025-03-10 11:21:32.581498	19014	TEC-CO-3610	Technology	Copiers	Brother Wireless Fax, High-Speed	4	1508.04	6032.16	2025-03-10 11:21:32.581135	6225.12	Jul 21 2012	Second Class	ES-2012-NZ18565139-41111	Nick Zandusky	Hastings, England,, United Kingdom		192.96	6032.16	6225.12
2025-03-10 11:21:16.156833	19057	TEC-PH-3807	Technology	Phones	Cisco Smart Phone, with Caller ID	2	1112.21	2224.42	2025-03-10 11:21:16.156455	1990.15	Dec 14 2012	Standard Class	ES-2012-MF1766545-41257	Maureen Fritzler	Marly-le-Roi, Ile-de-, France, France	333.66	99.39	2224.42	1990.15
2025-03-10 11:21:21.931855	19153	FUR-BO-3892	Furniture	Bookcases	Dania Classic Bookcase, Traditional	2	821.52	1643.04	2025-03-10 11:21:21.931478	1710.99	Feb 10 2012	Standard Class	ES-2012-ME18010120-40949	Michelle Ellison	Coslada, Madrid,, Spain		67.95	1643.04	1710.99
2025-03-10 11:22:39.745886	19175	TEC-PH-5841	Technology	Phones	Samsung Smart Phone, VoIP	1	636.24	636.24	2025-03-10 11:22:39.745518	718.64	Jan 19 2013	Standard Class	ES-2013-VD21670139-41293	Valerie Dominguez	Northampton,, England, United, Kingdom		82.4	636.24	718.64
2025-03-10 11:19:49.515359	19288	TEC-PH-3803	Technology	Phones	Cisco Signal Booster, with Caller ID	2	182.2	364.39	2025-03-10 11:19:49.514979	288.6	Aug 23 2012	Same Day	IT-2012-CJ1201064-41144	Caroline Jumper	Lucca, Tuscany, Italy	145.76	69.97	364.39	288.6
2025-03-10 11:19:12.643654	19331	TEC-PH-5352	Technology	Phones	Nokia Signal Booster, VoIP	8	1092.72	8741.76	2025-03-10 11:19:12.643272	8832.67	Oct 11 2012	Standard Class	IT-2012-AM1070548-41193	Anne McFarland	Trier, Rhineland-, Palatinate, Germany		90.91	8741.76	8832.67
2025-03-10 11:20:01.884675	19346	FUR-BO-4849	Furniture	Bookcases	Ikea Classic Bookcase, Mobile	2	662.83	1325.66	2025-03-10 11:20:01.884323	1128.34	Jun 27 2012	Standard Class	ES-2012-DR1294048-41087	Daniel Raglin	Berlin, Berlin,, Germany	265.13	67.81	1325.66	1128.34
2025-03-10 11:20:47.429621	19354	TEC-AC-5895	Technology	Accessories	SanDisk Router, Erganomic	7	1779.12	12453.84	2025-03-10 11:20:47.429264	12611.53	Feb 01 2013	Standard Class	ES-2013-JF1556548-41306	Jill Fjeld	Munich, Bavaria,, Germany		157.69	12453.84	12611.53
2025-03-10 11:21:42.554056	19393	TEC-MA-5003	Technology	Machines	Konica Card Printer, Red	5	861.6	4308.0	2025-03-10 11:21:42.553687	4375.62	Sep 15 2012	Standard Class	ES-2012-JC1577548-41167	John Castell	Bonn, North Rhine-, Westphalia, Germany		67.62	4308.0	4375.62
